"Thread","Method","Exit","Time (microseconds)"
"AWT-EventQueue-0","java.lang.Class.forName(java.lang.String)","false",5613279
"AWT-EventQueue-0","java.lang.Class.forName(java.lang.String)","true",5613290
"AWT-EventQueue-0","java.sql.DriverManager.getConnection(java.lang.String, java.lang.String, java.lang.String)","false",5613291
"AWT-EventQueue-0","java.sql.DriverManager.getConnection(java.lang.String, java.lang.String, java.lang.String)","true",5617750
"AWT-EventQueue-0","com.up.student.util.DBUtil.getConn()","true",5617754
"AWT-EventQueue-0","java.sql.Connection.prepareStatement(java.lang.String)","false",5617756
"AWT-EventQueue-0","java.sql.Connection.prepareStatement(java.lang.String)","true",5617840
"AWT-EventQueue-0","java.sql.PreparedStatement.setObject(int, java.lang.Object)","false",5617842
"AWT-EventQueue-0","java.sql.PreparedStatement.setObject(int, java.lang.Object)","true",5617852
"AWT-EventQueue-0","java.sql.PreparedStatement.setObject(int, java.lang.Object)","false",5617852
"AWT-EventQueue-0","java.sql.PreparedStatement.setObject(int, java.lang.Object)","true",5617857
"AWT-EventQueue-0","java.sql.PreparedStatement.executeQuery()","false",5617858
"AWT-EventQueue-0","java.sql.PreparedStatement.executeQuery()","true",5618319
"AWT-EventQueue-0","com.up.student.util.DBUtil.executeQuery(java.lang.String, java.lang.Object[ ])","true",5618321
"AWT-EventQueue-0","java.sql.ResultSet.next()","false",5618323
"AWT-EventQueue-0","java.sql.ResultSet.next()","true",5618326
"AWT-EventQueue-0","com.up.student.base.BaseDAO.destroy()","false",5618327
"AWT-EventQueue-0","java.sql.ResultSet.close()","false",5618328
"AWT-EventQueue-0","java.sql.ResultSet.close()","true",5618360
"AWT-EventQueue-0","com.up.student.util.DBUtil.close()","false",5618361
"AWT-EventQueue-0","java.sql.ResultSet.close()","false",5618362
"AWT-EventQueue-0","java.sql.ResultSet.close()","true",5618363
"AWT-EventQueue-0","java.sql.PreparedStatement.close()","false",5618364
"AWT-EventQueue-0","java.sql.PreparedStatement.close()","true",5618373
"AWT-EventQueue-0","java.sql.Connection.close()","false",5618373
"AWT-EventQueue-0","java.sql.Connection.close()","true",5618453
"AWT-EventQueue-0","com.up.student.util.DBUtil.close()","true",5618455
"AWT-EventQueue-0","com.up.student.base.BaseDAO.destroy()","true",5618455
"AWT-EventQueue-0","com.up.student.dao.AdminDAO.queryForLogin(java.lang.String, java.lang.String)","true",5618456
"AWT-EventQueue-0","javax.swing.JTextField.setText(java.lang.String)","false",5618457
"AWT-EventQueue-0","javax.swing.JTextField.setText(java.lang.String)","true",5618817
"AWT-EventQueue-0","javax.swing.JPasswordField.setText(java.lang.String)","false",5618819
"AWT-EventQueue-0","javax.swing.JPasswordField.setText(java.lang.String)","true",5619043
"AWT-EventQueue-0","com.up.student.view.LoginView.check()","true",5619045
"AWT-EventQueue-0","com.up.student.view.LoginView.access$100(com.up.student.view.LoginView)","true",5619046
"AWT-EventQueue-0","com.up.student.view.LoginView$1.actionPerformed(java.awt.event.ActionEvent)","true",5619046
"AWT-EventQueue-0","com.up.student.view.LoginView$LoginListener.keyPressed(java.awt.event.KeyEvent)","false",7194987
"AWT-EventQueue-0","java.awt.event.KeyEvent.getKeyCode()","false",7195009
"AWT-EventQueue-0","java.awt.event.KeyEvent.getKeyCode()","true",7195013
"AWT-EventQueue-0","com.up.student.view.LoginView$LoginListener.keyPressed(java.awt.event.KeyEvent)","true",7195016
"AWT-EventQueue-0","com.up.student.view.LoginView$LoginListener.keyPressed(java.awt.event.KeyEvent)","false",7333506
"AWT-EventQueue-0","java.awt.event.KeyEvent.getKeyCode()","false",7333511
"AWT-EventQueue-0","java.awt.event.KeyEvent.getKeyCode()","true",7333512
"AWT-EventQueue-0","com.up.student.view.LoginView$LoginListener.keyPressed(java.awt.event.KeyEvent)","true",7333514
"AWT-EventQueue-0","com.up.student.view.LoginView$LoginListener.keyPressed(java.awt.event.KeyEvent)","false",7529785
"AWT-EventQueue-0","java.awt.event.KeyEvent.getKeyCode()","false",7529789
"AWT-EventQueue-0","java.awt.event.KeyEvent.getKeyCode()","true",7529790
"AWT-EventQueue-0","com.up.student.view.LoginView$LoginListener.keyPressed(java.awt.event.KeyEvent)","true",7529791
"AWT-EventQueue-0","com.up.student.view.LoginView$1.actionPerformed(java.awt.event.ActionEvent)","false",7862468
"AWT-EventQueue-0","com.up.student.view.LoginView.access$100(com.up.student.view.LoginView)","false",7862474
"AWT-EventQueue-0","com.up.student.view.LoginView.check()","false",7862476
"AWT-EventQueue-0","com.up.student.base.BaseDAO.getAbilityDAO(com.up.student.DAO)","false",7862479
"AWT-EventQueue-0","java.lang.Object.getClass()","false",7862483
"AWT-EventQueue-0","java.lang.Object.getClass()","true",7862486
"AWT-EventQueue-0","com.up.student.base.BaseDAO.getAbilityDAO(com.up.student.DAO)","true",7862488
"AWT-EventQueue-0","javax.swing.JTextField.getText()","false",7862490
